"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050727","GO:0050727","regulation of inflammatory response",190,0.355428312664519,1.63667274953665,0.000799544060510511,0.0140280789283295,0.0119411781668814,1485,"tags=27%, list=16%, signal=23%","PTGER3/LPL/FCGR2B/CD200/AIM2/PPARG/ACP5/TNF/IL2RA/GGT1/NEAT1/MGLL/DUSP10/YES1/NINJ1/NCF1/NFKBIZ/IL1B/LGALS2/CCL5/TLR7/CEBPA/BIRC3/PTGER4/NLRC4/TREX1/HLA-E/IL18/TNFAIP8L2/ADAM8/ALOX5/CELF1/ELF4/BCL6/RHBDF2/GPX1/SIGLEC10/SOCS5/TGFB1/TNFRSF1A/HCK/AOAH/NFKBIA/PTPN6/ADA/PRKCD/AKNA/GRN/IFI35/HLA-DRB1/MAPK13/FUT7"
"GO:0035270","GO:0035270","endocrine system development",43,0.542468530151569,1.91096091162924,0.000829754757581649,0.014388848005505,0.0122482770825394,437,"tags=14%, list=5%, signal=13%","HOXB3/NKX2-1/HOXA3/HOXA5/CITED2/SIDT2"
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation",49,0.509750021978912,1.85090655019048,0.000826715847917384,0.014388848005505,0.0122482770825394,1817,"tags=45%, list=19%, signal=36%","VSIG4/FCGR2B/IL2RA/CLEC4G/CD300A/CR1/BTN2A2/TYROBP/LGALS9C/TSPAN32/DLG5/VSIR/LST1/PTPN6/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1/TNFRSF14/SDC4/PRNP"
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation",49,0.509750021978912,1.85090655019048,0.000826715847917384,0.014388848005505,0.0122482770825394,1817,"tags=45%, list=19%, signal=36%","VSIG4/FCGR2B/IL2RA/CLEC4G/CD300A/CR1/BTN2A2/TYROBP/LGALS9C/TSPAN32/DLG5/VSIR/LST1/PTPN6/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1/TNFRSF14/SDC4/PRNP"
"GO:0000018","GO:0000018","regulation of DNA recombination",89,-0.404753462330229,-1.73290084454765,0.00084085309948816,0.0145250068228186,0.0123641801013947,1730,"tags=33%, list=19%, signal=27%","RUVBL1/ING3/UBQLN4/PARP1/MAGEF1/THOC1/MSH2/ARID2/MAD2L2/MSH6/ABL1/ATAD5/FANCB/WRAP53/YEATS4/ACTL6A/NSD2/PAXIP1/ALYREF/TIMELESS/SLC15A4/RAD51/TFRC/CHEK1/POLQ/RMI2/RAD51AP1/USP51/IL7R"
"GO:0051294","GO:0051294","establishment of spindle orientation",31,-0.557028069718309,-1.94387352424054,0.000879854810287708,0.0151170714818905,0.0128681656874762,1054,"tags=35%, list=11%, signal=32%","PAX6/CDK5RAP2/SPRY2/NDC80/SAPCD2/MAD2L1/PLK1/GPSM2/SPAG5/SPDL1/CENPA"
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen",38,0.550108687729548,1.8890997476913,0.000881885484303403,0.0151170714818905,0.0128681656874762,1507,"tags=45%, list=16%, signal=38%","HLA-DQA2/FCGR2B/CTSL/HLA-DRB5/CTSD/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-E/CD74/CD1D/UNC93B1/HLA-A/HLA-DRB1/HLA-DQB1/TRAF6"
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus",94,0.425449424470671,1.75801198063355,0.00092145343754183,0.0157350483952754,0.0133942086662368,2075,"tags=35%, list=22%, signal=28%","VSIG4/PPARG/DUSP10/OAS1/MICA/CD96/TRIB1/SIGIRR/DHX58/TREX1/METTL3/ISG15/TRAFD1/TRIM21/HLA-E/OAS3/CR1/CARD8/MICB/TGFB1/HLA-A/STAT2/FAM3A/TRIM38/GRN/TRIM11/RNF125/SIRT2/RIOK3/HLA-B/NR1H3/NFKBIL1/ATG12"
"GO:0002396","GO:0002396","MHC protein complex assembly",17,0.692332754393389,1.99602076604569,0.000928964687666647,0.0157431364114416,0.013401093460837,1482,"tags=53%, list=16%, signal=45%","HLA-DQA2/HLA-DRB5/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/TAPBPL/HLA-DRB1/HLA-DQB1"
"GO:0002501","GO:0002501","peptide antigen assembly with MHC protein complex",17,0.692332754393389,1.99602076604569,0.000928964687666647,0.0157431364114416,0.013401093460837,1482,"tags=53%, list=16%, signal=45%","HLA-DQA2/HLA-DRB5/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/TAPBPL/HLA-DRB1/HLA-DQB1"
"GO:0021545","GO:0021545","cranial nerve development",15,0.725771327109935,2.01989569311296,0.000937845803227514,0.015833668391094,0.0134781573627692,357,"tags=40%, list=4%, signal=39%","HOXB3/HOXA3/HOXB2/CITED2/CHD7/MAFB"
"GO:0140374","GO:0140374","antiviral innate immune response",31,0.592327233183262,1.97271184042138,0.000945778868229838,0.0159075738964673,0.0135410682439871,1564,"tags=42%, list=17%, signal=35%","IFIT1/TNF/IFIT2/OAS1/IFIH1/IFIT3/MX1/DHX58/DUS2/CARD8/MORC3/TRAF6/NCK1"
"GO:0009615","GO:0009615","response to virus",265,0.326910245892967,1.57244182706565,0.000970820900937456,0.0162676131490419,0.0138475459081085,1896,"tags=29%, list=20%, signal=24%","PENK/RTP4/AIM2/IFIT1/TNF/APOBEC3H/IFITM3/IFI44L/CD40/IFIT2/IL1B/OAS1/IFI6/CLU/MICA/IFIH1/CCL5/IFIT3/TLR7/ITGAX/BNIP3/MAP3K14/PML/MX1/TICAM1/TRIM13/DHX58/TREX1/GBP3/PMAIP1/OASL/ISG15/TRIM21/DUS2/OAS3/CARD8/GBP5/DDX60L/UNC93B1/APOBEC3D/RNASEL/TSPAN32/GBP2/DDX17/ACTA2/IFIT5/MICB/AZU1/IFI44/APOBEC3F/ISG20/MORC3/IFNGR2/STAT2/NPC2/IFITM2/TRIM38/CARD9/TRAF6/POU2F2/APOBEC3C/NCK1/ATG7/OAS2/TRIM11/IRF7/RNF125/TRIM56/RNF185/RIPK3/SIRT2/RIOK3/APOBEC3G/USP20/USP27X/FADD"
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling",67,-0.436533894650738,-1.78967109091952,0.000980456031974775,0.0163677622651311,0.0139327962438521,1431,"tags=31%, list=15%, signal=27%","MSH2/PLK3/DONSON/FBXO31/MDC1/CHEK2/PRKDC/TOPBP1/DTL/CDK2/FANCD2/CDC6/TIPIN/BRCA1/PLK1/CHEK1/EME1/CLSPN/ORC1/CDK1/GTSE1"
"GO:0050866","GO:0050866","negative regulation of cell activation",123,0.393093609327618,1.68061403745689,0.00102131221175459,0.016986434332305,0.0144594309611744,1416,"tags=33%, list=15%, signal=29%","VSIG4/MERTK/FCGR2B/FN1/CD200/IL2RA/CD9/CLEC4G/CLNK/PARP3/MICA/LGALS3/MILR1/BPI/CD300A/CR1/TNFAIP8L2/BTN2A2/TYROBP/RIPOR2/CD74/LGALS9C/BCL6/TSPAN32/HLX/DLG5/ASCL2/CTSG/RC3H2/SOCS5/VSIR/LST1/PTPN6/BANK1/PRKCD/ZBTB7B/INPP5D/CASP3/CBLB/GRN/HLA-DRB1"
"GO:0016032","GO:0016032","viral process",272,0.322683805001346,1.5530604556264,0.00104714849414129,0.0172876101947902,0.0147158021044987,1773,"tags=28%, list=19%, signal=24%","JUN/SIGLEC1/MRC1/CXCL8/SLPI/HSPA1B/CCR5/CTSL/IFIT1/TNF/APOBEC3H/HSPA1A/IFITM3/PTX3/NCAM1/CLEC4G/ICAM1/OAS1/IFIH1/CCL5/LY6E/GFI1/MX1/NECTIN2/SLAMF1/TRIM13/ITGA5/CD4/OASL/ISG15/TRIM21/GSN/IST1/ITGB7/OAS3/CR1/PARP10/F11R/CD74/LAMP1/APOBEC3D/VPS37A/RNASEL/CHMP5/IFIT5/MORC2/CALCOCO2/CTSB/HEXIM1/ST6GAL1/APOBEC3F/ZDHHC8/RAB43/ISG20/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/HCFC2/SCARB2/SP1/TSG101/N4BP1/APOBEC3C/VPS28/ZFYVE1/OAS2/TRIM11/MGAT1/IRF7/PDCD6IP/CHMP1A/TNFRSF14/CCNT2/SELPLG/ATG16L2"
"GO:0051640","GO:0051640","organelle localization",374,-0.270474054800394,-1.41260598695868,0.00104427296306788,0.0172876101947902,0.0147158021044987,757,"tags=13%, list=8%, signal=12%","EZR/DSN1/BBS5/AURKB/CENPQ/FNBP1L/RACGAP1/INCENP/ECT2/ZWILCH/CDCA8/LAT/KNTC1/NDC80/MYO1E/KIF18A/KIFC1/KIF2C/SNCA/SPC24/LRRK2/SAPCD2/CDCA5/LMNB1/MAD2L1/NEK2/ZBED3/PLK1/GPSM2/SPAG5/KIF14/KNL1/SPDL1/NUSAP1/CCNB1/SGO1/LIN7A/NUF2/ESPL1/BIRC5/CENPE/CENPA/CENPF/ASPM/SPC25/DLGAP5/NR4A3"
"GO:0051445","GO:0051445","regulation of meiotic cell cycle",29,-0.563148365648327,-1.92688140307037,0.00107802760827893,0.0177143268054415,0.0150790378048814,619,"tags=31%, list=7%, signal=29%","ANAPC15/CDC25B/TTK/CDC25C/RAD51AP1/TRIP13/CDC25A/ASPM/CDC20"
"GO:0002695","GO:0002695","negative regulation of leukocyte activation",117,0.403350642620882,1.71983777737202,0.00108091444297844,0.0177143268054415,0.0150790378048814,1416,"tags=33%, list=15%, signal=29%","VSIG4/MERTK/FCGR2B/FN1/CD200/IL2RA/CLEC4G/CLNK/PARP3/MICA/LGALS3/MILR1/BPI/CD300A/CR1/TNFAIP8L2/BTN2A2/TYROBP/RIPOR2/CD74/LGALS9C/BCL6/TSPAN32/HLX/DLG5/ASCL2/CTSG/RC3H2/SOCS5/VSIR/LST1/PTPN6/BANK1/ZBTB7B/INPP5D/CASP3/CBLB/GRN/HLA-DRB1"
"GO:0002399","GO:0002399","MHC class II protein complex assembly",13,0.729120610997528,1.94128438290035,0.00112208685124461,0.0182553329907941,0.0155395606805856,1482,"tags=62%, list=16%, signal=52%","HLA-DQA2/HLA-DRB5/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-DRB1/HLA-DQB1"
"GO:0002503","GO:0002503","peptide antigen assembly with MHC class II protein complex",13,0.729120610997528,1.94128438290035,0.00112208685124461,0.0182553329907941,0.0155395606805856,1482,"tags=62%, list=16%, signal=52%","HLA-DQA2/HLA-DRB5/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-DRB1/HLA-DQB1"
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor",111,0.404192733177399,1.70455013746369,0.00113804680092439,0.0184479035773033,0.0157034833171031,899,"tags=20%, list=10%, signal=18%","KRT18/CXCL8/CD70/HSPA1B/AIM2/TNF/HSPA1A/CCL23/CD40/CX3CR1/SMPD3/CCL5/MIB2/KLF2/CEBPA/BIRC3/GBP3/ZFP36L1/ARHGEF2/ULK1/CARD8/BAG4"
"GO:0002009","GO:0002009","morphogenesis of an epithelium",192,0.350889849224889,1.61543485341731,0.00117479805925742,0.0189748971737102,0.0161520782002408,820,"tags=16%, list=9%, signal=15%","NKX2-1/HOXB7/HOXB4/HOXA11/PRICKLE1/HOXA5/LAMA5/HOXB2/KIF26B/TNF/CITED2/KDM5B/MTSS1/RHOB/MMP14/ITGAX/PML/DAB2/MYC/CA2/JAG1/SUFU/ITGA5/SH3BP1/ARHGAP12/CD151/RHOC/NPHP3/TRIM71/ATP7A"
"GO:0006939","GO:0006939","smooth muscle contraction",31,0.585854502310235,1.95115478189402,0.00121842928872202,0.019608822437922,0.0166916969579564,1330,"tags=39%, list=14%, signal=33%","PTGER3/ORMDL3/MYH11/ABAT/HTR7/PROK2/P2RX1/ADRB2/GRIP2/DAPK3/ACTA2/ADA"
"GO:0043065","GO:0043065","positive regulation of apoptotic process",269,0.32055303253812,1.54745353116504,0.00127976240385158,0.020522068081835,0.0174690827282966,1896,"tags=29%, list=20%, signal=24%","JUN/HOXA5/CDKN2A/DUSP6/CTSL/PPARG/TNFRSF10A/TNF/CD40/IFIT2/RHOB/DDIT3/CLU/LGALS2/RNF122/CCL5/HMOX1/CTSD/BNIP3/TXNIP/PML/BBC3/GADD45G/NLRC4/CALHM2/BMF/MYC/MYB/ADAMTSL4/TLR6/SQSTM1/PMAIP1/TNFSF12/GSN/VNN1/DIABLO/CAMK2D/NEUROD1/ADAM8/TP53INP1/TNFSF10/IP6K2/HCAR2/BAK1/DAPK3/LTB/BCL6/SIAH1/CAMK1D/UBB/ITGA4/TGFB1/TNFRSF1A/G0S2/STYXL1/PRKCD/INPP5D/STK3/CASP3/LTBR/P2RX7/GRN/DEDD2/NCK1/ATG7/FOXO1/CASP8/ING4/ZBTB16/RBM5/MAP3K11/BTG1/RIPK3/SIRT2/PRNP/PHLDA1/PPID/USP27X/FADD"
"GO:0060623","GO:0060623","regulation of chromosome condensation",11,-0.733427826731923,-1.93059220920772,0.00129486864200097,0.0206901510868298,0.0176121607021035,1120,"tags=73%, list=12%, signal=64%","SMC4/NCAPH2/NCAPD3/NCAPD2/NCAPG/SMC2/NCAPG2/NCAPH"
"GO:0021675","GO:0021675","nerve development",24,0.630779018529307,1.97256790725452,0.00131354921101368,0.0208397842910468,0.0177395335776315,357,"tags=25%, list=4%, signal=24%","HOXB3/HOXA3/HOXB2/CITED2/CHD7/MAFB"
"GO:0007033","GO:0007033","vacuole organization",167,0.362349478256967,1.63457094363985,0.0013129694214464,0.0208397842910468,0.0177395335776315,2305,"tags=37%, list=25%, signal=28%","FEZ1/TP53INP2/MAP1LC3A/VMP1/MYO7A/CTSD/ATG4C/MFSD8/TREX1/ACP2/ATG9A/MCOLN1/CLN8/VIPAS39/ATP6V1H/TP53INP1/ULK1/ATP6V0A1/HEXA/MTMR3/CHMP5/CLN5/ATP6V0C/PINK1/TMEM106B/TFEB/ZFYVE26/RAB43/ZKSCAN3/TPP1/GAA/RNASEK/P2RX7/GRN/SCARB2/TRAF6/STX12/ATG7/TOM1/CHMP1A/RAB14/ATG16L2/PHF23/UBQLN2/SNX18/LRSAM1/ABCA1/LIPA/TCIRG1/MAP1LC3B2/TFE3/ULK3/ATG12/TMEM39A/RAB34/GABARAPL2/CHMP3/PIKFYVE/TMEM41B/MAP1LC3B/PI4KB"
"GO:0001525","GO:0001525","angiogenesis",223,0.33339340914587,1.5708323799381,0.00137141355692682,0.021680933758624,0.018455548629203,1679,"tags=26%, list=18%, signal=22%","HOXB3/HOXA3/HOXA7/HOXA5/CXCL8/ANGPT1/MEIS1/FN1/PPARG/C3AR1/TNF/CD40/CX3CR1/NINJ1/PROK2/JUP/RHOB/MMP14/IL1B/MMP19/RRAS/HMOX1/KLF2/ITGAX/TNFAIP2/EGFL7/PML/JAG1/ITGA5/TNFSF12/LEPR/CD34/IL18/ADAM8/ALOX5/EPGN/SERPINF1/SAT1/GPX1/STAB1/FOXO4/MFGE8/ADGRA2/TGFB1/PRKD2/BSG/GRN/HDAC5/HS6ST1/CLIC4/SP1/HHEX/POFUT1/CIB1/CASP8/CELA1/MAP3K3/LRG1"
"GO:0050792","GO:0050792","regulation of viral process",109,0.404336493135111,1.70040387384585,0.00138400267112325,0.0218029153190332,0.0185593834845216,1664,"tags=34%, list=18%, signal=28%","CXCL8/SLPI/IFIT1/TNF/APOBEC3H/IFITM3/PTX3/CLEC4G/OAS1/IFIH1/CCL5/LY6E/MX1/NECTIN2/TRIM13/CD4/OASL/ISG15/TRIM21/GSN/OAS3/CD74/APOBEC3D/RNASEL/IFIT5/MORC2/HEXIM1/APOBEC3F/ISG20/IFITM2/TRIM38/HLA-DRB1/TSG101/N4BP1/APOBEC3C/OAS2/TRIM11"
"GO:0048514","GO:0048514","blood vessel morphogenesis",252,0.318653039259853,1.52902212588696,0.00143966320059002,0.022521164893146,0.0191707819644266,1210,"tags=20%, list=13%, signal=18%","HOXB3/HOXA3/HOXA7/HOXA5/CXCL8/ANGPT1/MEIS1/FN1/PPARG/C3AR1/TNF/CITED2/CD40/CX3CR1/NINJ1/PROK2/JUP/RHOB/MMP14/IL1B/MMP19/CHD7/RRAS/HMOX1/KLF2/ITGAX/TNFAIP2/EGFL7/PML/JAG1/ITGA5/TNFSF12/ZFP36L1/LEPR/CD34/IL18/ADAM8/ALOX5/EPGN/BAK1/SERPINF1/JUNB/SAT1/GPX1/CUL7/STAB1/FOXO4/MFGE8/ADGRA2/TGFB1"
"GO:0040012","GO:0040012","regulation of locomotion",476,0.283106210024268,1.44455674221917,0.00143959041060793,0.022521164893146,0.0191707819644266,1210,"tags=18%, list=13%, signal=17%","NKX2-1/DEFB1/TPBG/SPOCK3/HOXA7/LAMA5/CXCL8/ANGPT1/FN1/CD200/CCR6/SRGAP1/LMNA/PPARG/C3AR1/TNF/CITED2/RIPOR1/CDKN2B-AS1/PRR5L/TRIP6/CD40/CX3CR1/CD9/FUT4/DUSP10/SMPD3/ICAM1/JUP/RHOB/MMP14/IL1B/LGALS3/CCL5/RRAS/CATSPER1/HMOX1/ITGAX/HSPA5/TIMP1/GPR18/DAB2/TRIB1/STAT5A/PTGER4/SLAMF1/PDGFD/JAG1/ITGA5/OGT/FERMT3/PPM1F/P2RY12/SH3BP1/MALAT1/DUSP1/CD300A/FGFR1/CD151/ARHGEF2/ABI3/RHOC/WASHC1/CDKN1B/ADAM8/TP53INP1/ATP7A/RIPOR2/CD74/BAG4/DAPK3/SERPINF1/BBS4/ELP3/DLG5/ASCL2/STX4/ACTA2/CAMK1D/CASS4/FOXO4/CORO1B/AZU1/ADGRA2/CREB3/VSIR/ITGA4/TGFB1"
"GO:0042129","GO:0042129","regulation of T cell proliferation",98,0.417724561817138,1.73547146309499,0.00150205898023493,0.023415372395718,0.0199319618209791,1817,"tags=39%, list=19%, signal=32%","VSIG4/CD70/IL2RA/CLEC4G/IL1B/LGALS3/CCL5/BMI1/SLAMF1/HLA-DPB1/HLA-DPA1/HLA-E/CR1/IL18/BTN2A2/RASAL3/CD1D/LGALS9C/BCL6/CCDC88B/TSPAN32/DLG5/VSIR/HLA-A/PTPN6/ZBTB7B/CASP3/CBLB/HLA-DRB1/TNFSF9/TRAF6/NCK1/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0050900","GO:0050900","leukocyte migration",195,0.351083999139392,1.62568261500268,0.00151793154592688,0.0235806449183224,0.020072647416533,1337,"tags=27%, list=14%, signal=23%","NKX2-3/HOXA7/CXCL8/CD200/EPS8/CCR6/CCR5/C3AR1/TNF/CCL23/CX3CR1/CD9/FUT4/SMPD3/YES1/NINJ1/ICAM1/MMP14/IL1B/ADGRE2/LGALS3/CXCL3/CCL5/HMOX1/GPR18/PTGER4/SLAMF1/PDGFD/P2RY12/DUSP1/JAML/CD300A/ITGB7/CD34/ADAM8/ALOX5/F11R/ITGAL/RIPOR2/CD74/CXCL2/ASCL2/CTSG/CAMK1D/AZU1/CREB3/ITGA4/HCK/PPBP/P2RX4/ADA/BSG"
"GO:0006403","GO:0006403","RNA localization",151,-0.336259793079476,-1.58659535448129,0.00152800800820066,0.02365504438993,0.0201359787786195,2861,"tags=46%, list=31%, signal=33%","ENY2/XPOT/NUP62/CETN3/KHDRBS1/TCP1/PUM2/THOC5/NXT1/HNRNPU/PARP11/NUP37/YBX1/NCBP1/RUVBL2/THOC6/XPO1/NUP58/NAF1/FMR1/NUP160/SLBP/ATR/NXT2/RBM15B/DDX39A/CCT2/LRPPRC/SEH1L/TPR/NUP35/RUVBL1/FBL/CCT5/CETN2/RBM8A/SSB/HNRNPA1L2/DKC1/BICD1/THOC7/SRSF3/SRSF7/THOC1/NHP2/FUBP3/SARNP/HNRNPA1/EIF4A3/MAGOH/RAN/DHX9/NOP10/CCT6A/NUP188/NUP210/THOC3/KHSRP/NUP107/WRAP53/HNRNPA2B1/NDC1/NUP205/NUP155/NOP58/CKAP5/SIDT1/MAGOHB/ALYREF/NPIPA1"
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity",12,-0.71112800479041,-1.93285690742232,0.00157192975212361,0.0241612249652131,0.0205668569098984,1258,"tags=50%, list=13%, signal=43%","MAD2L2/UBE2S/MAD2L1/PLK1/UBE2C/CDC20"
"GO:0007160","GO:0007160","cell-matrix adhesion",97,0.416294253879696,1.7212349155332,0.00156964982687839,0.0241612249652131,0.0205668569098984,1080,"tags=24%, list=12%, signal=21%","MSLN/SIGLEC1/HOXA7/CDKN2A/FN1/TRIP6/THBS3/JUP/MMP14/RRAS/ITGAX/CD96/JAG1/ITGA5/FERMT3/PPM1F/ITGB7/CD34/ITGAL/DISC1/DAPK3/BCL6/TESK2"
"GO:0042254","GO:0042254","ribosome biogenesis",242,-0.305428896060676,-1.52184250387429,0.00157690605494909,0.0241612249652131,0.0205668569098984,3731,"tags=56%, list=40%, signal=35%","SHQ1/RRP7A/WDR75/YTHDF2/RPUSD1/LSG1/SNU13/DROSHA/SDAD1/SART1/METTL18/RPS24/MTERF3/PES1/EXOSC3/RPS25/ABT1/TSR3/LYAR/MRPS7/NPM1/EXOSC6/NIFK/RPL5/NOP9/TMA16/CUL4B/NOC2L/C1QBP/TBL3/WDR3/RPS21/RIOK1/POP5/RPS17/EIF5/RPS23/GTF2H5/NOL10/USP16/EXOSC5/RPS6/RPL26L1/METTL5/FTSJ3/DDX54/ZNF622/RPF2/RPL35/NPM3/TSR1/FASTKD2/WBP11/RPSA/GNL3L/UTP11/RPP30/RRS1/NSA2/BMS1/NOP56/NAT10/XPO1/NAF1/DIMT1/DDX21/EXOSC8/LTV1/DDX10/MYBBP1A/CINP/PWP1/NGDN/SERBP1/DDX27/EXOSC2/RBFA/NOL7/EIF1AX/FCF1/USP36/KRR1/FRG1/FBL/HEATR3/EMG1/XRCC5/ZCCHC4/PDCD11/DNTTIP2/MPHOSPH10/RRP15/DKC1/ERAL1/MRM3/EXOSC7/NIP7/GNL2/LAS1L/MRPL20/DCAF13/NHP2/PIN4/UTP20/EFL1/EIF4A3/RAN/NOP10/ABCE1/GAR1/NOP14/DDX51/DDX18/PAK1IP1/PRKDC/WDR12/PPAN/MALSU1/EIF5B/NOLC1/GLUL/POP4/RPP40/WDR43/PA2G4/RRP1B/BRIX1/PELP1/NOM1/NOP16/EXOSC9/MRTO4/EBNA1BP2/NOP58/MPHOSPH6/SUV39H1"
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress",25,0.597625256757571,1.88232440133445,0.0016163258621459,0.0245744384173922,0.0209185982622697,546,"tags=32%, list=6%, signal=30%","JUN/CITED2/DDIT3/EGR1/HMOX1/KLF2/HSPA5/RGS14"
"GO:1905954","GO:1905954","positive regulation of lipid localization",50,0.488028854988863,1.77769938343464,0.00162035300248786,0.0245744384173922,0.0209185982622697,2310,"tags=50%, list=25%, signal=38%","LPL/PLIN2/PPARG/HILPDA/IL1B/DAB2/MYB/MSR1/EHD1/PLA2G4A/ABCA7/ZDHHC8/NFKBIA/P2RX4/PRKCD/P2RX7/CD36/PLIN3/PLTP/EEPD1/NR1H3/ABCA1/SIRT1/LPCAT3/LRP1"
"GO:2000779","GO:2000779","regulation of double-strand break repair",99,-0.391555646751892,-1.71662083224672,0.00161594902937654,0.0245744384173922,0.0209185982622697,2225,"tags=36%, list=24%, signal=28%","UBE2V2/SMARCE1/BRD7/TOP2B/ATR/PBRM1/PARPBP/ACTB/RUVBL1/ING3/UBQLN4/PARP1/MAGEF1/ARID2/SMARCB1/MAD2L2/HMGA2/PRKDC/ABL1/FANCB/WRAP53/PHF10/YEATS4/ACTL6A/NSD2/DDX11/DEK/TIMELESS/RAD51/CHEK1/BCL7A/POLQ/RMI2/FOXM1/RAD51AP1/USP51"
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway",27,0.611200573504572,1.97764537027602,0.00168339108361836,0.0254442287436099,0.0216589933873799,1271,"tags=44%, list=14%, signal=39%","CXCL8/CCR6/CCR5/CCL23/CX3CR1/CXCL3/CCL5/GPR35/CXCL2/MPL/RNF113A/PPBP"
"GO:0045776","GO:0045776","negative regulation of blood pressure",13,0.717404182699506,1.91008938040659,0.00176575403713958,0.0265992712530723,0.0226422048781535,1013,"tags=46%, list=11%, signal=41%","TNF/ABAT/ADRB2/SCPEP1/OPRL1/BBS4"
"GO:0019724","GO:0019724","B cell mediated immunity",74,0.443221095695896,1.75419622337608,0.00181062545323623,0.0270708699894721,0.0230436457713361,1365,"tags=32%, list=15%, signal=28%","C1QA/C2/CD70/FCGR2B/FCER2/CCR6/TNF/CD40/PARP3/NFKBIZ/CLU/NECTIN2/TREX1/HLA-E/CR1/CD74/FCGR3A/BCL6/MPL/TGFB1/PTPN6/C1RL/PRKCD/INPP5D"
"GO:0061448","GO:0061448","connective tissue development",107,0.40552858147893,1.70284512068961,0.00181377985298054,0.0270708699894721,0.0230436457713361,1210,"tags=23%, list=13%, signal=21%","HOXB3/PPARGC1A/HOXA3/HOXA11/HOXA5/LPL/PPARG/RXFP1/THBS3/SMPD3/CRIP1/EGR1/TIMP1/PDGFD/PBXIP1/CD34/SATB2/ATP7A/BBS4/DHRS7B/ACTA2/THRA/UBB/IFT80/TGFB1"
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway",227,0.332701074662052,1.56948383710832,0.00181521256076031,0.0270708699894721,0.0230436457713361,673,"tags=18%, list=7%, signal=17%","PTGFR/PTGER3/DEFB1/PENK/PDE6H/CXCL8/ADGRG5/CCR6/CCR5/GPR34/PPARG/C3AR1/HOMER3/RXFP1/CCL23/MGLL/CX3CR1/HTR7/LPAR6/PROK2/ADGRE1/HCAR3/ADGRE2/ADRB2/CCL5/TMOD2/GPR18/GPBAR1/ADGRE3/PDE6G/P2RY10/PTGER4/GPR82/ARHGEF12/CA2/RGS14/PLEK/P2RY12/GPR27/PLCB3"
"GO:0046649","GO:0046649","lymphocyte activation",476,0.280381197805788,1.43065229705529,0.00182347080294992,0.0271036823003254,0.0230715767269551,1525,"tags=25%, list=16%, signal=22%","VSIG4/NKX2-3/MERTK/HLA-DQA2/CD70/FCGR2B/CCR6/CTSL/ITM2A/IL2RA/HLA-DRB5/CD40/DUSP10/CLEC4G/YES1/ICAM1/CLNK/PARP3/MMP14/NFKBIZ/IL1B/MICA/RELB/EGR1/LGALS3/CCL5/CHD7/MAFB/BMI1/IRF2BP2/CEACAM21/LMBR1L/GPR18/TICAM1/HLA-DQA1/PTGER4/SLAMF1/MYB/HLA-DQB2/TREX1/METTL3/CD180/HLA-DPB1/CD4/ZFP36L1/HLA-DPA1/CD79B/GSN/LEPR/JAML/CD300A/CD151/VNN1/BLOC1S3/HLA-E/TOX/CR1/IL18/TNFAIP8L2/BTN2A2/ADAM8/CDKN1A/ATP7A/ZBTB7A/TYROBP/ITGAL/RIPOR2/RASAL3/CD74/IL2RG/CD1D/KLF6/LFNG/LAMP1/LGALS9C/BAK1/ELF4/MFAP3/FCGR3A/BCL6/JUNB/CCDC88B/TSPAN32/HLX/DLG5/ASCL2/MPL/MICB/CTSG/RC3H2/SOCS5/VSIR/ITGA4/TGFB1/LST1/CSK/HLA-A/FLT3/PTPN6/ADA/BANK1/PRKCD/ZBTB7B/INPP5D/CASP3/CBLB/P2RX7/HDAC5/HLA-DRB1/KMT2A/TNFSF9/HLA-DQB1/FUT7/HHEX/TRAF6/PAX5/KAT7"
