"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071363","GO:0071363","cellular response to growth factor stimulus",294,0.2955144197744,1.72842813619164,2.87402508428177e-05,0.000197512787707024,0.000112965599617346,1924,"tags=34%, list=20%, signal=28%","CXCL8/JUN/THBS1/KLF4/SULF2/TLR4/ZFP36/NFKBIZ/TNFRSF1B/MAPK7/ANXA1/NR4A1/FOS/TNFAIP6/ERN1/HIF1A/UBE2D1/FAM20C/ARRB2/SDCBP/HSPA5/ADAM9/EGR3/CX3CR1/EHD4/SPI1/CD44/VEGFA/IQGAP1/ACVR1/SORT1/ADGRA2/PTPN12/TOB1/SAP30/NOTCH2/NPTN/SKIL/HSPA1A/USP15/KIF16B/HIPK2/CFLAR/ACVR1B/HPGD/GALNT3/ZBTB7A/MYO1C/ID1/SRD5A1/EHD1/SMAD3/CD63/FURIN/GATA3/MAP2K3/RAPGEF1/FYN/CTNNB1/SMPD3/PPP1R9B/SYAP1/ADAM17/BMPR2/ZFP36L1/TGFBR2/RAPGEF2/DDIT4/PRKCB/ACVR2A/GAS6/MAPKAPK2/DUSP22/MAPK3/RBPJ/CITED2/FEZ1/MDM2/EP300/RAP1A/ACAP2/NOTCH1/DDX5/ZEB2/ZYX/GPR155/USP9Y/TGFB1/DUSP3/GCNT2/NR3C1/ARF6/PDPK1/ZFP36L2/SETX/ARPC3/SKI/CREBBP/EGR1/KCNQ1OT1"
"GO:0090066","GO:0090066","regulation of anatomical structure size",220,0.316516583857381,1.78530815625417,2.92693678443643e-05,0.000200843826088339,0.000114870755999685,2453,"tags=46%, list=26%, signal=35%","ADM/FN1/LRRK2/TNF/RGS2/CDC42EP3/SHTN1/SLC8A1/HCK/PTGS2/PPP1R15A/SCPEP1/FMN1/MEGF9/KLF2/COTL1/MYADM/ATP2B1/SLC12A9/IL7R/EPS8/VEGFA/RARG/CAPG/P2RX7/SSH2/PLEK/VASP/TMOD2/ADRB2/SOD2/TMSB4X/PREX1/PICALM/GCH1/VILL/TBXAS1/HCLS1/ADD3/CCR7/TMSB10/SEMA4A/SNX9/BMPR2/EZR/P2RX1/ANO6/PRKCD/ARPC5/CLN8/CAPZA2/WAS/PRKCE/DOCK5/HRH2/TRPV2/ROCK1/ULK1/KAT2B/FCHSD1/ECE1/ULK2/BLOC1S2/SVIL/GDI1/TRIOBP/RTN4/IFRD1/RAB5A/P2RY2/ARF6/PYCARD/CARMIL1/RASA1/PLEKHG2/ARPC3/LAMTOR4/BLOC1S1/MSN/LIMK1/RHOA/CAPZB/CHMP3/GRB2/NEB/FLII/ARPC2/SMURF1/DISC1/VSTM4/GPX1/TWF1/TMOD3/BAIAP2/RIN3/RAP1GAP2/TWF2/SH3BP1/SEMA4D/WDR1/EFNA5/FER"
"GO:0110053","GO:0110053","regulation of actin filament organization",147,0.356354172493674,1.85910538063721,2.93909096941483e-05,0.000201372263086271,0.000115172990619653,2820,"tags=61%, list=30%, signal=43%","S100A10/ARHGEF10L/CDC42EP3/RGCC/HCK/C9orf72/FMN1/MEGF9/ARPIN/COTL1/MTSS1/MYADM/SDC4/EPS8/CAPG/SSH2/FLNA/PLEK/SORBS3/VASP/TMOD2/ARAP1/TMSB4X/PTGER4/RHOC/PREX1/SMAD3/VILL/HCLS1/ADD3/PAK1/CCR7/TMSB10/GPR65/SNX9/PICK1/PRKCD/ARPC5/CDC42/CAPZA2/RNH1/WAS/PRKCE/ROCK1/WASHC4/FCHSD1/SVIL/TRIOBP/ARF6/PYCARD/CARMIL1/RASA1/PLEKHG2/ARPC3/LIMK1/RHOA/CAPZB/GRB2/TESK1/CCDC88A/FLII/ARPC2/PPFIA1/GMFG/TWF1/TMOD3/WASHC2A/BAIAP2/TWF2/SH3BP1/ARF1/WDR1/FER/CORO1B/NCKAP1L/GMFB/INPP5K/WASHC2C/TMSB4Y/RAC1/ARFGEF1/ARHGAP18/PTK2B/ARFIP1/PPM1F/PAK2/CAPZA1/SSH1/CD47"
"GO:0010508","GO:0010508","positive regulation of autophagy",91,0.413537975321115,2.00098122136637,2.98748295956851e-05,0.000204378183709059,0.000116892198927619,1753,"tags=37%, list=18%, signal=31%","HMOX1/LRRK2/MEFV/WIPI1/C9orf72/NOD2/SNX18/HIF1A/TOM1/RIPK2/SQSTM1/TFEB/ZC3H12A/SNX30/ADRB2/TRIM8/TRIM38/FOXO1/PLK2/PLK3/SESN3/TRIM22/RALB/FOXO3/SESN2/MAPK3/TICAM1/ROCK1/ULK1/BNIP3L/PIP4K2C/ULK2/TRIM34/PINK1"
"GO:0001885","GO:0001885","endothelial cell development",36,0.568791701786437,2.24389175042737,2.99939918668522e-05,0.0002048834308488,0.000117181170324147,1806,"tags=53%, list=19%, signal=43%","S1PR3/TNF/ICAM1/MYADM/VEGFA/PECAM1/HPSE/MYD88/RAPGEF1/RAP2C/S1PR2/RAPGEF2/EZR/PDE4D/RAP1A/PPP1R16B/ROCK1/VCL/AFDN"
"GO:0070129","GO:0070129","regulation of mitochondrial translation",23,-0.652665807101546,-2.21123274234527,3.1193393432533e-05,0.000212754939821892,0.000121683206578921,3197,"tags=96%, list=34%, signal=64%","FASTKD3/MPV17L2/RMND1/NGRN/MTG1/COA3/TACO1/MALSU1/FASTKD2/MTG2/METTL8/TRMT10C/UQCC2/SHMT2/RPUSD4/MRPS27/RCC1L/LRPPRC/TSFM/C1QBP/TRUB2/RPUSD3"
"GO:0001522","GO:0001522","pseudouridine synthesis",16,-0.709464438177282,-2.1766425822845,3.17985562680848e-05,0.000216352635938443,0.000123740875369714,1458,"tags=69%, list=15%, signal=58%","PUS3/TRUB1/RPUSD4/NHP2/RPUSD1/DKC1/GAR1/TRUB2/RPUSD3/PUS1/PUS7"
"GO:0040013","GO:0040013","negative regulation of locomotion",160,0.345800014323693,1.84293050933264,3.18165641085946e-05,0.000216352635938443,0.000123740875369714,1860,"tags=37%, list=19%, signal=30%","CYP1B1/HMOX1/LRP1/TNF/THBS1/RHOB/KLF4/RRAS/TRIB1/DUSP1/PADI2/SRGAP1/RGCC/PTPRO/ARPIN/TNFAIP6/NEDD9/PTPRJ/RECK/EMILIN2/MCTP1/CX3CR1/AIF1/CD200R1/SERPINF1/DPP4/SRGAP2/RIPOR2/SAP30/PTGER4/RABGEF1/JAG1/GATA3/RAP2C/TIMP1/SEMA4A/VASH1/DUSP10/FOXO3/SIN3B/GNA13/DUSP22/ARRDC3/CORO1C/CITED2/MITF/WAS/NOTCH1/HDAC5/CD300A/ZEB2/VCL/TGFB1/DUSP3/RAP2B/AFDN/ADIPOR1/OSBPL8/SP100"
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response",88,0.432371004523779,2.07618856086294,3.22921155124857e-05,0.000219256676197388,0.000125401814152327,1997,"tags=50%, list=21%, signal=40%","CLEC7A/SCIMP/TLR4/CD86/TICAM2/LILRB1/TLR7/NOD2/IL1R1/CD55/NLRP3/RIPK2/LAPTM5/PTPRC/NR4A3/P2RX7/CD36/SLAMF1/IL4R/MYD88/DNAJB9/MALT1/CLNK/TNFSF13/HLA-F/GATA3/STAT6/PTPN22/LACC1/MAPKAPK2/SYK/B2M/TICAM1/MZB1/TNFRSF14/CD40/ARID5A/HLA-E/TGFB1/TRAF6/PYCARD/SASH3/HLA-A/STX4"
"GO:0019730","GO:0019730","antimicrobial humoral response",30,0.595369293983995,2.26078191736295,3.2833224734918e-05,0.000222596465144376,0.000127311975339215,831,"tags=43%, list=9%, signal=40%","CXCL8/S100A12/S100A9/SLC11A1/DEFB1/LYZ/NOD2/BCL3/CXCL3/SLPI/PPBP/RNASE6/CXCL2"
"GO:0051310","GO:0051310","metaphase chromosome alignment",72,-0.457107245411569,-2.03387463310332,3.31143644472144e-05,0.00022416640124297,0.000128209885670983,2508,"tags=50%, list=26%, signal=37%","NEK2/BUB3/BOD1/AURKB/MLH1/NUDC/PINX1/ZW10/KIFC1/NDC80/ABRAXAS1/NUF2/KNL1/KNSTRN/CENPQ/MIS12/KNTC1/SPC24/CENPF/SPAG5/CDC23/SPDL1/SGO1/CHAMP1/CDCA8/KIF2C/SPC25/RACGAP1/RRS1/CDCA5/SEH1L/ZWILCH/DSN1/BIRC5/CCNB1/CDT1"
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway",32,0.587360996288535,2.28613974766652,3.38144661997081e-05,0.000228563551801315,0.000130724794984946,2328,"tags=69%, list=24%, signal=52%","LRP1/CSRNP1/PTPRJ/ZFAND5/MYO1E/VEGFA/IQGAP1/NR4A3/PTPN12/JAK2/TXNIP/PLEKHA1/RGS14/SMPD3/TIPARP/HIP1/SGPL1/IFT20/PTPN1/CBL/ARID5B/CBLB"
"GO:0048708","GO:0048708","astrocyte differentiation",38,0.561644760155038,2.2582378976801,3.40154933130706e-05,0.000229237050315507,0.000131109996188273,777,"tags=34%, list=8%, signal=32%","C5AR1/LRP1/S100A9/S100A8/C1QA/TNF/TLR4/IFNGR1/GRN/VIM/MAP2K1/ID2/LDLR"
"GO:2000779","GO:2000779","regulation of double-strand break repair",90,-0.418631829837018,-1.93195160800319,3.39905860428372e-05,0.000229237050315507,0.000131109996188273,3168,"tags=52%, list=33%, signal=35%","ABL1/MGMT/MRGBP/SMARCD2/TOP2B/ARID1B/MBTD1/BCL7C/BRD8/SMARCB1/VPS72/FUS/TP53BP1/RPA2/POT1/FANCB/ATRIP/SMARCA4/RIF1/NSD2/KDM1A/MRNIP/SMARCC1/AUNIP/POLQ/MAD2L2/PARPBP/BCL7A/HMGA2/FOXM1/PRKDC/PARP1/RAD51AP1/ACTL6A/TIMELESS/WRAP53/UBQLN4/DDX11/RUVBL1/SETMAR/FIGNL1/RUVBL2/YEATS4/RAD51/CHEK1/RMI2/USP51"
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity",99,0.405578857721717,1.99598689883203,3.42318761195652e-05,0.000230351999721241,0.000131747681118063,1300,"tags=26%, list=14%, signal=23%","NLRP12/CR1/CLEC7A/S100A9/S100A8/MEFV/TNF/NLRC4/TNFSF10/VSIR/CTSD/NLRP1/UACA/NLRP3/RIPK2/LAPTM5/CASP1/JAK2/LYN/MALT1/PICALM/SMAD3/FYN/CASP8/AIM2/FAS"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway",55,0.488931893093919,2.10245647894901,3.45903218260505e-05,0.000232073346138576,0.000132732189171648,1668,"tags=47%, list=17%, signal=39%","FN1/ITGAM/FGR/HCK/ITGAX/NEDD9/ITGB2/FYB1/BST1/NID1/ADAM9/FLNA/PLEK/LAT/ISG15/CD63/TIMP1/ITGAL/MYH9/CDC42/TLN1/TSPAN32/SYK/ITGB7/FERMT3/ZYX"
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",106,0.403938154661471,2.02712045406644,3.45884581624773e-05,0.000232073346138576,0.000132732189171648,806,"tags=22%, list=8%, signal=20%","NLRP12/CLEC7A/S100A9/S100A8/TNF/THBS1/NLRC4/KLF4/PLAUR/TNFSF10/CTSD/NLRP1/UACA/CDKN2D/NLRP3/LAPTM5/CD44/VEGFA/CARD16/CASP1/NAIP/IFI6/JAK2"
"GO:1901222","GO:1901222","regulation of non-canonical NF-kappaB signal transduction",58,0.495017857105653,2.17948969461389,3.49416577349611e-05,0.000234083224114806,0.00013388172016343,2098,"tags=52%, list=22%, signal=41%","NLRP12/TNF/TLR4/CD86/NFKBIA/TLR7/NOD2/UACA/NLRP3/BCL3/LAPTM5/TLR2/SPI1/TNFSF14/RASSF2/ZC3H12A/HAVCR2/TMSB4X/CYLD/PTPN22/EP300/IFI35/TRAF6/ADIPOR1/DDX3X/PYCARD/TRADD/PTP4A3/RHOA/BIRC2"
"GO:0008360","GO:0008360","regulation of cell shape",72,0.457160362098226,2.1094865062115,3.51261507052284e-05,0.000234971085042963,0.000134389523953202,1661,"tags=44%, list=17%, signal=37%","FN1/FGD2/FGR/CDC42EP3/EPB41L3/FGD4/HCK/RHOU/ANXA1/ITGB2/LST1/EPS8/VEGFA/FGD6/FMNL1/PLXNB2/HEXB/ARAP1/CDC42SE1/RHOQ/FYN/SEMA4A/MYH9/EZR/MYL12A/GNA13/FGD3/SYNE3/FMNL3/PLEKHO1/CSF1R/DIAPH1"
"GO:1900744","GO:1900744","regulation of p38MAPK cascade",25,0.622520888838487,2.24318409567421,3.55225721610506e-05,0.000237271892632601,0.000135705449428129,1564,"tags=56%, list=16%, signal=47%","NCF1/DUSP1/GADD45B/MAP3K3/SPI1/VEGFA/ZC3H12A/PER1/RELL1/CYLD/DUSP10/EZR/PTPN22/MINK1"
"GO:0000902","GO:0000902","cell morphogenesis",378,0.274247298500035,1.64246840020846,3.58427342581389e-05,0.000239057292500449,0.000136726592256245,1799,"tags=34%, list=19%, signal=28%","BCL6/FN1/LRRK2/FGD2/SGK1/FGR/CDC42EP3/EPB41L3/FGD4/SHTN1/HCK/PLEC/C9orf72/VDR/ZNF385A/RHOU/PTPRO/ADAM8/ANXA1/SLC1A3/ARPIN/KLF2/S100A6/GAS7/ITGB2/NCAM1/LST1/MAP2K1/ARHGEF40/S100B/ABI3/IL7R/FOSL2/SIDT2/CXCR4/SPI1/CD44/EPS8/VEGFA/IQGAP1/NR4A2/FGD6/FMNL1/PALLD/P2RX7/SRGAP2/NDEL1/PLXNB2/AGO4/APLP2/FLNA/NOTCH2/VASP/TIAM1/SKIL/UPK3A/HEXB/NBEAL2/MFSD2A/NUMB/ARAP1/CPNE5/PICALM/UNC93B1/EMB/CDC42SE1/FLOT1/NEK3/BCL11B/GATA3/RHOQ/PDLIM5/GPM6A/FYN/DLG4/PAK1/SEMA4A/TPBG/PTPN6/KIF13B/CTNNB1/MYH9/ADAM17/DOCK10/BMPR2/RAPGEF2/EZR/SNX2/MAP4K4/MYL12A/CCDC88C/GNA13/CDC42/FGD3/KLF7/TUBA1A/CORO1C/SYNE3/ITSN2/FEZ1/EP300/RILPL2/FMNL3/ST14/MINK1/TRPV2/STK4/NOTCH1/MEF2A/ROCK1/POTEF/ULK1/PLEKHO1/CSF1R/DIAPH1/CAP1/ECE1/VCL/SPAG9/ULK2/FLNB/GDI1/TRIOBP/RTN4/MYO9B/IFRD1/ACTB"
"GO:0090322","GO:0090322","regulation of superoxide metabolic process",18,0.688188489156225,2.28513464984453,3.71253417427673e-05,0.000246883522589403,0.000141202731674891,1444,"tags=67%, list=15%, signal=57%","CLEC7A/FPR2/ITGAM/ITGB2/TYROBP/BST1/HVCN1/CD36/GCH1/GNAI2/PRKCD/SYK"
"GO:0043267","GO:0043267","negative regulation of potassium ion transport",10,-0.783736128059064,-2.0994119447272,3.71171997100645e-05,0.000246883522589403,0.000141202731674891,204,"tags=30%, list=2%, signal=29%","KCNE5/CAV1/KCNH2"
"GO:0007129","GO:0007129","homologous chromosome pairing at meiosis",22,-0.650919493121879,-2.16851785021229,3.73532225562249e-05,0.000248034173860865,0.000141860835954316,2369,"tags=77%, list=25%, signal=58%","MLH3/MLH1/MRE11/P3H4/EHMT2/FANCD2/REC8/MSH5/CCNE2/CCNB1IP1/PSMC3IP/NDC1/BRIP1/MND1/CCNE1/TRIP13/DMC1"
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation",14,0.751620856599775,2.29819810036358,3.8503808139324e-05,0.000255299443410591,0.000146016139216421,397,"tags=43%, list=4%, signal=41%","MAFB/LILRB3/TLR4/LILRB1/TNFAIP6/LILRB4"
"GO:2000146","GO:2000146","negative regulation of cell motility",153,0.343286989383658,1.80802955094619,3.8654401527052e-05,0.000255922699422151,0.000146372604688243,1860,"tags=37%, list=19%, signal=30%","CYP1B1/HMOX1/LRP1/TNF/THBS1/RHOB/KLF4/RRAS/TRIB1/DUSP1/PADI2/SRGAP1/RGCC/ARPIN/TNFAIP6/NEDD9/PTPRJ/RECK/EMILIN2/MCTP1/CX3CR1/AIF1/CD200R1/SERPINF1/DPP4/SRGAP2/RIPOR2/SAP30/PTGER4/RABGEF1/JAG1/GATA3/RAP2C/TIMP1/VASH1/DUSP10/FOXO3/SIN3B/GNA13/DUSP22/CORO1C/CITED2/MITF/WAS/NOTCH1/HDAC5/CD300A/ZEB2/VCL/TGFB1/DUSP3/RAP2B/AFDN/ADIPOR1/OSBPL8/SP100"
"GO:0030500","GO:0030500","regulation of bone mineralization",34,0.572000498269101,2.25379981895866,3.87695876474586e-05,0.00025631005166931,0.000146594147198839,1393,"tags=53%, list=15%, signal=45%","CCR1/SGMS2/SLC8A1/RXRA/VDR/ALOX5/HIF1A/FAM20C/SRGN/ATP2B1/ACVR1/P2RX7/ADRB2/ISG15/SMAD3/BMPR2/ANO6/ACVR2A"
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response",20,0.685810796424383,2.34455018584478,3.89670012921796e-05,0.000257239094661659,0.000147125504686723,1090,"tags=50%, list=11%, signal=44%","BCL6/CR1/TNF/LILRB1/NOD2/LILRB4/FCGR2B/SLAMF1/RABGEF1/HLA-F"
"GO:0042886","GO:0042886","amide transport",131,0.36879994868022,1.90161483869646,3.95493240179311e-05,0.000260702686893709,0.000149106474009601,1605,"tags=34%, list=17%, signal=29%","AQP9/SLC15A3/S100A8/TNF/IL1RN/PSAP/GABBR1/ALOX5/ANXA1/SLC1A3/IRS2/HIF1A/MIDN/TCF7L2/SIDT2/TCIRG1/PTPRN2/P2RX7/PRKACA/NEUROD1/JAK2/ABCA1/TIAM1/NADK/UPK3A/UCP2/RAB8B/FOXO1/RAB1A/GLTP/SMPD3/SLC38A6/SLC15A2/PICK1/HLA-DRB1/CHD7/VAPA/SLC26A6/PRKCB/CLN8/KLF7/CCDC186/PRKCE/SERP1/KMO"
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation",28,0.609718168772996,2.2867579323729,4.00727368905488e-05,0.00026376843700009,0.000150859901233553,1305,"tags=50%, list=14%, signal=43%","ZFP36/CEBPB/PTGS2/ZNF385A/ZBTB7B/TFE3/METRNL/LPL/ZC3H12A/ID2/CREBL2/PPARD/SYAP1/ZFP36L1"
"GO:0062197","GO:0062197","cellular response to chemical stress",207,0.319287058700668,1.78111283942406,4.05399953886003e-05,0.000266456190621004,0.000152397136887685,1523,"tags=30%, list=16%, signal=26%","CYP1B1/HMOX1/JUN/NCF1/LRRK2/PPARGC1A/RHOB/PLEC/PTGS2/ALOX5/FBP1/MAPK7/ANXA1/TNFAIP3/KLF2/FOS/DDIT3/ERN1/HIF1A/HSPA1B/MAP1LC3A/NLRP3/SQSTM1/SIRPA/AIF1/PNPLA8/NR4A2/NME8/ZC3H12A/CASP1/CD36/SLC2A4/ALDH3B1/KDM6B/CAPN3/PLEKHA1/HSPA1A/USP15/FOXO1/MAPK13/SOD2/CPEB2/GCH1/TSPO/FYN/SLC25A24/GSR/SMPD3/FAS/ZFP36L1/FOXO3/STAT6/RELB/SESN2/AGAP3/PRKCD/PYROXD1/STX2/MAPK3/G6PD/SELENOS/MDM2"
"GO:0002291","GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell",10,0.811960510710003,2.24041252999199,4.07649854475267e-05,0.000267546101877671,0.000153020501481282,1190,"tags=80%, list=12%, signal=70%","LGALS3/FGL2/ICAM1/LILRB1/HAVCR2/HLA-DMB/APBB1IP/ITGAL"
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production",14,0.750792011460831,2.2956637769649,4.09291962359331e-05,0.000268234529534622,0.000153414241268784,977,"tags=57%, list=10%, signal=51%","CYP1B1/C5AR1/C3AR1/SULF2/PTGS2/HIF1A/HPSE/IL6ST"
"GO:0071875","GO:0071875","adrenergic receptor signaling pathway",13,0.764097828390284,2.27922498302724,4.15355436902405e-05,0.00027181436840415,0.000155461696773434,1795,"tags=85%, list=19%, signal=69%","RGS2/KCNQ1/ADCY9/ADRB2/AKAP13/GNAI2/RAPGEF2/PDE4B/ARRDC3/PDE4D/CRTC3"
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion",15,0.720696148855226,2.25579100598195,4.42178420203281e-05,0.000288949539907404,0.000165261998545704,1263,"tags=73%, list=13%, signal=64%","CAMK1/CAPN2/TYROBP/ADAM9/TNFSF14/IL4R/RIPOR2/CFLAR/EHD1/FLOT1/CD53"
"GO:0007252","GO:0007252","I-kappaB phosphorylation",11,0.79695634695879,2.26020527512946,4.47372870677599e-05,0.000291922095411847,0.000166962123984941,609,"tags=55%, list=6%, signal=51%","TNF/TLR4/TLR7/SIRPA/TLR2/CX3CR1"
"GO:0050878","GO:0050878","regulation of body fluid levels",162,0.346182139979308,1.83836658710254,4.54239659758343e-05,0.00029597575524888,0.000169280576979561,1839,"tags=41%, list=19%, signal=33%","SERPINA1/ADM/THBS1/SCUBE1/F5/SERPINB2/TLR4/PAPSS2/FCER1G/PLAUR/VDR/ZNF385A/PTPRO/ANXA2/ZBTB7B/ANXA5/HIF1A/EMILIN2/SH2B3/THBD/FOSL2/VEGFA/HK2/HPSE/CD36/PRKACA/PRLR/FLNA/JAK2/PLEK/MERTK/LYN/JMJD1C/PLSCR1/IL6ST/CD9/GNAI2/F8/PTPN6/MYH9/P2RX1/MYL12A/ANO6/GNA13/PRKCD/GAS6/NR1H2/TLN1/TSPAN32/SYK/RAB27A/PRKCA/F13A1/WAS/PRKCE/OAS2/FERMT3/CD40/ENTPD1/DGKD/VCL/NCOA1/ACTB/RAP2B/P2RY2/NCOR2"
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process",34,0.568790543828624,2.2411519370797,4.59369189007222e-05,0.000298887406142541,0.000170945868593827,1587,"tags=56%, list=17%, signal=47%","PTX3/CLEC7A/TNF/KLF4/TLR4/PTGS2/KLF2/SIRPA/CX3CR1/ZC3H12A/CD36/JAK2/SOD2/SMAD3/TLR6/TSPO/ACVR2A/SELENOS/TICAM1"
"GO:0042542","GO:0042542","response to hydrogen peroxide",68,0.452773095014349,2.07617660089362,4.60032847803783e-05,0.000298889157725389,0.000170946870395326,1527,"tags=38%, list=16%, signal=32%","CYP1B1/HMOX1/HP/RHOB/CAPN2/MAPK7/ANXA1/TNFAIP3/KLF2/ERN1/MAP1LC3A/ADAM9/SIRPA/PPP1R15B/TXNIP/KDM6B/PLEKHA1/MAPK13/SOD2/FOSL1/FYN/SMPD3/STAT6/PRKCD/MDM2/STAT1"
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity",36,0.560131296242485,2.2097263213355,4.61394834727732e-05,0.000299343965945309,0.000171206993721368,1988,"tags=58%, list=21%, signal=46%","ITGAM/CD1D/CADM1/TYROBP/CRTAM/SPI1/PTPRC/P2RX7/HLA-DRA/HLA-F/HLA-H/HLA-B/HLA-DRB1/MR1/B2M/NECTIN2/STX7/HLA-E/HLA-C/AP1G1/HLA-A"
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process",33,0.575074985427221,2.26709998964958,4.7856169488134e-05,0.000309628600610301,0.000177089194743711,1180,"tags=48%, list=12%, signal=43%","PTX3/CLEC7A/TNF/KLF4/TLR4/PTGS2/KLF2/SIRPA/CX3CR1/ZC3H12A/CD36/JAK2/SOD2/SMAD3/TLR6/TSPO"
"GO:0150077","GO:0150077","regulation of neuroinflammatory response",15,0.717983532082287,2.24730047008996,4.79283720217355e-05,0.000309628600610301,0.000177089194743711,777,"tags=53%, list=8%, signal=49%","LRRK2/TNF/PTGS2/TNFRSF1B/GRN/CD200R1/PTPRC/LDLR"
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly",119,0.379884028279665,1.94044480828705,4.79301239334831e-05,0.000309628600610301,0.000177089194743711,1872,"tags=37%, list=20%, signal=30%","LGALS3/CLEC7A/TNF/TPPP3/TLR4/CDC42EP3/HCK/FMN1/MPP7/HSPA1B/FNIP2/VEGFA/CD36/BCL2L11/PLEK/ABCA1/VASP/HSPA1A/BMF/MYD88/GBP2/LCP1/ISG15/RHOC/CLIP1/TLR6/PAK1/CCR7/SNX9/CDKN1B/PTPN22/NR1H2/SYK/PRKCE/FCHSD1/GBP5/TGFB1/PINK1/DDX3X/ARF6/PYCARD/CARMIL1/TRABD2A/FNIP1"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion",101,0.397858596740289,1.96153582923116,4.84373210121443e-05,0.000312458724132549,0.00017870785753711,1858,"tags=44%, list=19%, signal=35%","BCL6/S100A10/FN1/THBS1/RIN2/RRAS/FMN1/PTPRO/NEDD9/CDKN2A/PTPRJ/BST1/MYADM/GBP1/NID1/SDC4/VEGFA/CD36/FLNA/JAK2/CD3E/PREX1/SMAD3/JAG1/CCR7/CASS4/MAP4K4/DUSP22/CDC42/TLN1/CORO1C/PRKCE/DOCK5/MINK1/STK4/NOTCH1/ROCK1/VCL/UTRN/DUSP3/TRIOBP/GCNT2/CARMIL1/RASA1"
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation",87,0.417049857782104,1.99740917036524,4.87474746175324e-05,0.000314011510285586,0.000179595959117225,1842,"tags=48%, list=19%, signal=39%","BCL6/LILRB2/TLR4/CD86/CDKN1A/GPR183/CD1D/PELI1/ANXA1/TNFSF9/IRS2/CD55/BST1/RIPK2/AIF1/FCGR3A/TNFSF13B/PTPRC/SLAMF1/PRLR/JAK2/CD70/HAVCR2/CCDC88B/MYD88/IL6ST/CD3E/HLA-DMB/CCR2/TGFBR2/PTPN22/SELENOK/SYK/TYK2/TICAM1/CD6/HLA-DPB1/CD40/HLA-E/HLA-DPA1/TRAF6/PYCARD"
"GO:0002828","GO:0002828","regulation of type 2 immune response",21,0.672096538067086,2.31964509413367,4.93859062887528e-05,0.000317671505316843,0.000181689259192133,1411,"tags=52%, list=15%, signal=45%","BCL6/CD86/NOD2/ANXA1/RARA/NLRP3/IL4R/GATA3/CCR2/STAT6/HLX"
"GO:0060907","GO:0060907","positive regulation of macrophage cytokine production",16,0.706285091908849,2.22738878572229,4.9801434836378e-05,0.000319889330014349,0.000182957723374672,2395,"tags=94%, list=25%, signal=70%","TLR4/LILRB1/TLR7/NOD2/RIPK2/LAPTM5/P2RX7/CD36/MYD88/MAPKAPK2/TICAM1/PYCARD/HLA-G/CD74/SIRT1"
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway",13,0.761208459309749,2.27060629318302,5.00244219567323e-05,0.000320865866791976,0.000183516244490767,1401,"tags=62%, list=15%, signal=53%","TLR1/NOD2/TNFAIP3/RIPK2/TLR2/LYN/TLR6/PIK3AP1"
"GO:0071897","GO:0071897","DNA biosynthetic process",134,-0.37488129889139,-1.86583739796607,5.12741945107173e-05,0.000328416299684792,0.000187834644271406,2325,"tags=43%, list=24%, signal=33%","TELO2/POT1/POLE3/AURKB/TCP1/GFER/USP1/MRE11/PINX1/DACH1/WRNIP1/CCT8/RPA1/POLDIP2/RFC2/POLQ/HNRNPA1/MAD2L2/CENPF/CCT3/PRKCQ/POLD1/TFDP1/CCT7/POLE/CCT4/CCT6A/HSP90AB1/CCNA2/LIG1/WRN/NHP2/CHTF18/WRAP53/POLA1/TP53/RFC3/CCT2/DKC1/JADE3/NAT10/GAR1/RFC4/LIN9/RRM1/PCNA/POLD2/RFC5/CHEK1/TK1/PCLAF/TYMS/DSCC1/DTL/POLE2/MYC/DNTT"
